ID,SIU,GENDER,AGE,RESI_COST,FP_CA,RGST,CTPR,WEDD,CHLD,DMND_AMT,PAYM_AMT
18809,N,1,48,29305,N,200306,충남,N,0,200000,200000
19254,N,1,29,23472,N,200306,충남,N,0,40000,40000
21370,N,1,37,13333,N,200306,충남,N,0,90000,90000
740,N,1,53,5972,N,200306,충남,N,0,330000,330000
16574,N,1,47,10833,N,200306,충남,N,0,120000,120000
19305,N,1,25,9810,N,200306,충남,N,0,720000,720000
17251,N,1,33,16666,N,200003,충남,N,0,80000,80000
6696,N,2,31,22373,N,201203,충남,Y,0,60000,60000
6306,N,2,52,22638,N,200412,충남,Y,0,550000,550000
9728,N,1,50,15416,N,200306,충남,Y,0,180000,180000
1115,N,1,42,3701,N,200306,충남,Y,0,200000,200000
16868,N,2,35,38333,N,200306,충남,Y,0,1254231,1254231
11828,N,1,54,29583,N,200306,충남,Y,0,1250000,1250000
5452,N,1,46,5972,N,200306,충남,Y,0,50000,50000
18866,N,1,47,17222,N,200306,충남,Y,0,413334,413334
14923,N,1,56,7500,N,200103,충남,Y,0,0,0
15760,N,1,44,18472,Y,199704,충남,Y,0,16000,16000
1753,N,1,46,21944,N,200406,충남,Y,1,200000,200000
7467,N,1,53,17777,N,200306,충남,Y,1,180000,180000
19011,N,1,42,10694,N,200306,충남,Y,1,60000,60000
7897,N,1,38,11805,N,200306,충남,Y,1,96860,96860
19146,N,1,36,20833,N,200306,충남,Y,1,8189,7933
2611,N,1,63,29444,N,200306,충남,Y,1,290000,290000
2847,N,1,56,16337,N,200306,충남,Y,1,400000,400000
3516,N,2,34,22361,N,200306,충남,Y,1,350000,350000
20101,N,2,57,7083,N,201208,충남,Y,2,12000,12000
4385,N,1,41,12500,N,200911,충남,Y,2,200000,200000
8585,N,1,44,19752,N,200511,충남,Y,2,300000,300000
6240,N,2,48,22222,N,200405,충남,Y,2,150000,150000
9555,N,1,55,17083,N,200306,충남,Y,2,334000,334000
20906,N,1,52,6666,N,200306,충남,Y,2,1480000,1480000
628,N,1,56,6863,N,200306,충남,Y,2,24000,24000
21282,N,1,40,26805,N,200306,충남,Y,2,60000,60000
5257,N,1,53,3548,N,200306,충남,Y,2,644000,644000
2650,N,1,62,4304,N,200306,충남,Y,2,400000,400000
2994,N,1,52,27083,N,200306,충남,Y,2,100056,100000
5268,N,1,52,2638,N,200306,충남,Y,2,120000,120000
5316,N,1,51,6927,N,200306,충남,Y,2,0,0
11932,N,1,51,18888,N,200306,충남,Y,2,0,0
14044,N,1,54,19861,N,200306,충남,Y,2,300000,300000
15689,N,1,50,12916,N,200207,충남,Y,2,1120000,1120000
8254,N,2,51,17007,N,199708,충남,Y,2,200000,200000
10405,N,1,49,6139,N,200112,충남,Y,3,60000,60000
2248,N,1,56,7777,N,200009,충남,Y,3,400000,400000
15586,N,1,61,4696,N,201309,충남,N,0,181070,181070
15295,N,1,36,5910,N,200607,충남,N,0,56296,56240
19209,N,1,33,5037,N,200306,충남,N,0,800000,800000
16141,N,1,58,5555,N,200306,충남,N,0,72000,72000
8980,N,1,52,3651,N,200101,충남,N,0,300000,300000
4764,N,2,74,7181,N,200306,충남,Y,0,189000,189000
15865,N,1,72,9265,N,200306,충남,Y,0,450000,450000
20435,N,1,70,14520,N,200306,충남,Y,0,15000000,15000000
9213,N,1,68,16072,N,200306,충남,Y,0,20000,20000
18260,N,2,65,5037,N,200306,충남,Y,0,150000,150000
20382,N,1,77,8161,N,200306,충남,Y,0,320000,320000
4916,N,1,62,9617,N,200306,충남,Y,0,70000,70000
9163,N,1,75,13743,N,200306,충남,Y,0,814782,814782
6922,N,2,58,6669,N,200301,충남,Y,0,664821,664821
19438,N,2,58,4877,N,200004,충남,Y,0,1920000,1920000
15248,N,2,65,6414,N,200511,충남,Y,1,630000,630000
11847,N,1,54,2515,N,200306,충남,Y,1,880000,880000
4987,N,1,60,10908,N,200306,충남,Y,1,696000,696000
17823,N,2,62,9915,N,201011,충남,Y,2,90000,90000
6408,N,2,45,7357,N,200603,충남,Y,2,150400,150400
17418,Y,2,52,5348,N,200410,충남,Y,2,260000,260000
16012,Y,1,62,3491,N,200306,충남,Y,2,1100000,1100000
13868,N,1,59,5348,N,200306,충남,Y,2,120000,120000
19443,N,1,57,4747,N,200104,충남,Y,2,200000,200000
9431,N,1,58,14444,N,200306,충남,Y,3,200000,200000
7512,N,1,51,14027,N,200306,충남,Y,4,300000,300000
17913,N,2,19,1252,N,201307,충남,N,0,200000,200000
17902,N,1,5,24444,N,201303,충남,N,0,188928,188928
8918,N,1,11,43194,N,201302,충남,N,0,19000,19000
17890,N,1,17,8916,N,201210,충남,N,0,60000,60000
2160,N,1,8,13426,N,201206,충남,N,0,40000,40000
11100,N,1,8,6299,N,201203,충남,N,0,140000,140000
8890,N,1,24,5708,N,201202,충남,N,0,95202,95202
15536,N,1,6,3282,N,201112,충남,N,0,140000,140000
20069,N,1,37,17777,N,201110,충남,N,0,880000,880000
11074,N,2,6,9722,N,201109,충남,N,0,60000,60000
20061,N,1,23,36666,N,201108,충남,N,0,296040,296040
17842,N,1,24,4462,N,201108,충남,N,0,50000,50000
20055,N,2,23,2916,N,201106,충남,N,0,63800,63800
22321,N,1,12,5833,N,201105,충남,N,0,48123,48123
13278,N,2,6,7746,N,201101,충남,N,0,3000,3000
13264,N,1,7,5209,N,201005,충남,N,0,140000,140000
22282,N,1,13,1887,N,201004,충남,N,0,60000,60000
8824,N,1,17,18888,N,201002,충남,N,0,50000,50000
19990,N,1,10,18055,N,200912,충남,N,0,611383,611383
6618,N,2,9,21944,N,200911,충남,N,0,60000,60000
10931,N,2,28,4235,N,200811,충남,N,0,300000,300000
22192,N,1,9,5416,N,200811,충남,N,0,50000,50000
1992,N,2,10,3786,N,200808,충남,N,0,300000,300000
15414,N,2,23,15833,N,200808,충남,N,0,93000,93000
17707,N,1,16,28888,N,200806,충남,N,0,300000,300000
13163,N,1,15,24444,N,200805,충남,N,0,74026,74000
10901,N,2,19,5382,N,200803,충남,N,0,100000,100000
22158,N,1,18,9466,N,200803,충남,N,0,137743,137720
8678,N,2,14,4574,N,200703,충남,N,0,110000,110000
6481,N,1,18,4975,N,200703,충남,N,0,300000,300000
8675,N,1,15,9076,N,200703,충남,N,0,150000,150000
8666,Y,2,26,12261,N,200702,충남,N,0,1600000,1600000
10828,N,2,62,29444,N,200611,충남,N,0,98000,98000
10821,N,1,22,7897,N,200609,충남,N,0,240000,240000
8632,N,2,29,4027,N,200608,충남,N,0,300000,300000
17587,N,1,21,6786,N,200608,충남,N,0,688750,688750
4202,N,1,11,18395,N,200608,충남,N,0,50000,50000
8614,N,1,29,23055,N,200604,충남,N,0,30000,30000
22039,N,1,18,1892,N,200603,충남,N,0,300000,300000
10776,N,1,26,11203,N,200603,충남,N,0,400000,400000
4168,N,1,21,12777,N,200603,충남,N,0,110400,110400
13008,N,2,73,3665,N,200601,충남,N,0,240000,240000
6380,N,1,31,9305,N,200511,충남,N,0,240000,240000
12969,Y,2,61,3279,N,200508,충남,N,0,1170000,1170000
8543,N,1,19,6414,N,200504,충남,N,0,400000,400000
4030,N,1,13,15694,N,200410,충남,N,0,400000,400000
12883,N,1,14,7061,N,200408,충남,N,0,120000,120000
21904,N,1,16,9076,N,200408,충남,N,0,120000,120000
1760,N,2,63,4722,N,200407,충남,N,0,2450000,2450000
12870,N,1,14,11805,N,200406,충남,N,0,130000,130000
12859,N,1,31,5814,N,200405,충남,N,0,180000,180000
8452,N,2,14,6388,N,200405,충남,N,0,50000,50000
6210,N,1,29,7083,N,200402,충남,N,0,127300,127300
15099,N,2,13,10815,N,200402,충남,N,0,260000,260000
3939,N,2,68,13637,N,200311,충남,N,0,1201726,1200000
17302,N,1,15,15555,N,200310,충남,N,0,300000,300000
8119,N,2,23,5037,N,200306,충남,N,0,328000,328000
8108,N,2,24,20972,N,200306,충남,N,0,230000,230000
6996,N,2,75,3404,N,200306,충남,N,0,0,0
8089,N,2,26,4275,N,200306,충남,N,0,128367,128367
15901,N,2,68,9027,N,200306,충남,N,0,33000000,33000000
5853,N,2,28,3998,N,200306,충남,N,0,0,0
5962,N,1,20,4040,N,200306,충남,N,0,460000,460000
1503,N,1,18,4291,N,200306,충남,N,0,450000,450000
178,N,1,17,5694,N,200306,충남,N,0,300000,300000
10309,N,2,21,5833,N,200306,충남,N,0,30000,30000
19395,N,2,18,5833,N,200306,충남,N,0,300000,300000
8101,N,2,25,6250,N,200306,충남,N,0,540000,540000
19285,N,1,26,7083,N,200306,충남,N,0,500000,500000
3596,N,1,28,7745,N,200306,충남,N,0,280000,280000
3670,N,1,23,7874,N,200306,충남,N,0,90000,90000
10331,N,2,19,7916,N,200306,충남,N,0,360196,360000
5802,N,1,33,8458,N,200306,충남,N,0,200000,200000
12576,N,1,22,8611,N,200306,충남,N,0,30000,30000
5930,N,1,22,9076,N,200306,충남,N,0,50000,50000
10236,N,1,27,10000,N,200306,충남,N,0,366552,366552
19342,N,1,22,10000,N,200306,충남,N,0,300000,300000
1500,N,1,18,10416,N,200306,충남,N,0,600000,600000
17035,N,1,23,11111,N,200306,충남,N,0,400000,400000
8136,N,1,22,11805,N,200306,충남,N,0,410100,410000
12554,N,1,23,13194,N,200306,충남,N,0,120000,120000
4719,N,1,17,13779,N,200306,충남,N,0,450000,450000
5904,N,1,23,13888,N,200306,충남,N,0,200000,200000
2428,N,2,15,14191,N,200306,충남,N,0,30000,30000
18125,N,1,17,16666,N,200306,충남,N,0,300000,300000
12569,N,1,22,19444,N,200306,충남,N,0,300000,300000
15791,N,1,17,19444,N,200306,충남,N,0,140000,140000
1478,N,1,20,20833,N,200306,충남,N,0,300000,300000
3681,N,1,22,22222,N,200306,충남,N,0,60000,60000
5996,N,1,18,22777,N,200306,충남,N,0,50000,50000
12600,N,1,20,25000,N,200306,충남,N,0,300000,300000
10510,N,1,23,20138,N,200202,충남,N,0,217840,217840
10494,N,2,28,12487,N,200108,충남,N,0,150000,150000
15710,N,2,73,7864,Y,200011,충남,N,0,200000,200000
14897,N,1,66,2170,N,200006,충남,N,0,130000,130000
18510,N,2,57,5277,N,199602,충남,N,0,5300,5300
1831,N,1,73,4673,N,200506,충남,Y,0,750000,750000
7346,N,1,56,8398,N,200306,충남,Y,0,126000,126000
9372,Y,1,60,7529,N,200306,충남,Y,0,10000000,10000000
7066,N,2,67,3004,N,200306,충남,Y,0,210000,210000
7252,N,2,59,8909,N,200306,충남,Y,0,760000,760000
7026,N,1,70,1892,N,200306,충남,Y,0,600000,600000
19876,N,1,40,5000,N,200707,충남,Y,1,18100,18100
15150,N,2,66,5037,N,200408,충남,Y,1,120000,120000
11553,N,2,62,5976,N,200306,충남,Y,1,240000,240000
18327,N,1,62,8856,N,200306,충남,Y,1,2000000,2000000
291,N,2,68,6167,N,200306,충남,Y,1,2340000,2340000
13464,N,2,73,29583,Y,200210,충남,Y,1,0,0
4691,N,2,48,8333,Y,200003,충남,Y,1,1400000,1400000
3999,N,1,59,8987,N,200406,충남,Y,2,180000,180000
11876,N,1,53,4305,N,200306,충남,Y,2,100000,100000
9367,N,1,60,7057,N,200306,충남,Y,2,210994,210994
13851,N,1,59,11721,N,200306,충남,Y,2,110000,110000
7083,N,2,66,5096,N,200306,충남,Y,2,180000,180000
20127,N,2,43,14444,N,201310,충북,N,0,30000,30000
15575,N,2,27,10138,N,201305,충북,N,0,60000,60000
17839,N,2,28,40000,N,201105,충북,N,0,100000,100000
4418,N,2,33,15138,N,201006,충북,N,0,751796,751796
13254,N,2,48,6250,N,201002,충북,N,0,218365,218365
8799,N,2,43,10694,N,200908,충북,N,0,20000,20000
13233,N,2,52,13482,N,200908,충북,N,0,300000,300000
13079,N,2,40,13611,N,200611,충북,N,0,0,0
13042,N,2,60,23047,N,200606,충북,N,0,120000,120000
17566,N,2,69,3480,N,200605,충북,N,0,300000,300000
15241,N,2,63,10342,N,200510,충북,N,0,400000,400000
12887,N,2,62,19861,N,200408,충북,N,0,80000,80000
6204,N,2,30,9981,N,200402,충북,N,0,40000,40000
6166,N,2,62,31577,N,200308,충북,N,0,200000,200000
5376,N,2,49,7215,N,200306,충북,N,0,120000,120000
2602,N,2,63,4444,N,200306,충북,N,0,0,0
2863,N,2,56,6836,N,200306,충북,N,0,2337545,2337192
20972,N,2,50,22777,N,200306,충북,N,0,278000,278000
16288,N,2,54,6388,N,200306,충북,N,0,198864,198864
1548,N,2,51,11809,N,200306,충북,N,0,180000,180000
15845,N,2,75,6599,N,200306,충북,N,0,310000,310000
9677,N,2,51,19444,N,200306,충북,N,0,240000,240000
5654,N,2,39,4722,N,200306,충북,N,0,240000,240000
16116,N,2,59,6944,N,200306,충북,N,0,400000,400000
168,N,2,52,4609,N,200305,충북,N,0,200000,200000
9250,N,2,65,17916,N,200303,충북,N,0,300000,300000
6031,N,2,57,6317,N,200211,충북,N,0,300000,300000
4626,N,2,38,10362,N,200206,충북,N,0,310000,310000
2297,N,2,42,9265,N,200206,충북,N,0,100000,100000
92,Y,2,68,2842,Y,199903,충북,N,0,180000,180000
18038,N,2,74,4012,Y,198902,충북,N,0,1190000,1190000
17757,Y,2,41,8750,N,200905,충북,Y,0,414000,414000
17750,N,2,36,16525,N,200904,충북,Y,0,90000,90000
6566,N,2,55,21527,N,200812,충북,Y,0,300000,300000
8635,N,2,61,20833,N,200608,충북,Y,0,300000,300000
21945,Y,2,56,3560,N,200502,충북,Y,0,1680000,1680000
17406,N,2,34,6527,N,200409,충북,Y,0,80016,80000
17365,N,2,61,35833,N,200404,충북,Y,0,30000,30000
230,N,2,75,4226,N,200306,충북,Y,0,240000,240000
9358,N,2,60,3522,N,200306,충북,Y,0,100000,100000
14201,N,2,50,6293,N,200306,충북,Y,0,20000,20000
5701,N,2,38,16527,N,200306,충북,Y,0,1350000,1350000
4859,N,2,65,7113,N,200306,충북,Y,0,1540000,1540000
4828,N,2,67,9167,N,200306,충북,Y,0,280084,280000
13733,N,2,63,6250,N,200306,충북,Y,0,200000,200000
16359,N,2,52,23333,N,200306,충북,Y,0,0,0
11413,N,2,72,4883,N,200306,충북,Y,0,1000000,1000000
7068,N,2,67,8107,N,200306,충북,Y,0,500000,500000
6076,N,2,44,19166,N,200112,충북,Y,0,60000,60000
13518,N,2,45,10972,Y,199704,충북,Y,0,3000000,3000000
2208,N,2,37,8611,N,201312,충북,Y,1,120000,120000
17876,N,2,58,8750,N,201205,충북,Y,1,170790,170790
13158,N,2,56,16409,N,200804,충북,Y,1,300000,300000
4146,N,2,34,8014,N,200512,충북,Y,1,100000,100000
19737,N,2,38,3750,N,200509,충북,Y,1,300000,300000
21959,N,2,45,12613,N,200503,충북,Y,1,400000,400000
13994,N,2,56,4810,N,200306,충북,Y,1,322000,322000
3408,Y,2,39,2638,N,200306,충북,Y,1,1365000,1365000
14464,N,2,42,13055,N,200306,충북,Y,1,60000,60000
11931,N,2,51,8629,N,200306,충북,Y,1,310000,310000
12393,N,2,36,24835,Y,200306,충북,Y,1,270000,270000
16789,N,2,39,4789,N,200306,충북,Y,1,460000,460000
19112,N,2,38,7361,Y,200306,충북,Y,1,2760000,2760000
11678,N,2,58,7316,N,200306,충북,Y,1,200034,200000
6161,N,2,38,15628,N,200306,충북,Y,1,240000,240000
14293,N,2,47,5020,N,200306,충북,Y,1,300000,300000
4934,N,2,61,6325,N,200306,충북,Y,1,840000,840000
11691,N,2,58,11952,N,200306,충북,Y,1,30000,30000
7207,N,2,60,16250,N,200306,충북,Y,1,400000,400000
11902,N,2,52,17065,N,200306,충북,Y,1,45000,45000
3629,N,2,26,6111,N,200306,충북,Y,1,150000,150000
5198,N,2,55,7222,N,200303,충북,Y,1,80000,80000
15686,N,2,48,5339,N,200206,충북,Y,1,450000,450000
15675,N,2,60,9686,N,200203,충북,Y,1,200000,200000
2273,N,2,47,8634,N,200110,충북,Y,1,140000,140000
2253,N,2,48,5277,Y,200102,충북,Y,1,30000,30000
1572,N,2,44,10416,N,200012,충북,Y,1,288000,288000
17232,N,2,37,982,N,200002,충북,Y,1,700000,700000
14904,N,2,62,8757,N,199611,충북,Y,1,380800,380800
10430,N,2,44,12400,N,199602,충북,Y,1,162000,162000
18097,N,2,46,11601,Y,199508,충북,Y,1,375000,375000
11305,N,2,54,10694,Y,199505,충북,Y,1,200000,200000
4459,N,2,45,16805,N,201111,충북,Y,2,40000,40000
17704,N,2,61,8331,N,200806,충북,Y,2,80000,80000
6245,N,2,53,13908,N,200405,충북,Y,2,1380000,1380000
8435,N,2,60,12638,N,200403,충북,Y,2,1300000,1300000
16112,Y,2,59,7916,N,200306,충북,Y,2,717347,717347
16114,N,2,59,7361,N,200306,충북,Y,2,476000,476000
20958,N,2,50,32500,N,200306,충북,Y,2,310000,310000
940,N,2,47,10833,N,200306,충북,Y,2,60000,60000
691,N,2,54,17777,N,200306,충북,Y,2,180000,180000
9498,N,2,57,3350,N,200306,충북,Y,2,1540000,1540000
5380,N,2,49,11805,N,200306,충북,Y,2,30000,30000
7568,N,2,50,14444,N,200306,충북,Y,2,79120,79120
16188,N,2,57,17361,N,200306,충북,Y,2,200000,200000
18961,N,2,44,19722,N,200306,충북,Y,2,0,0
5611,N,2,41,23333,N,200306,충북,Y,2,270000,270000
9512,N,2,56,6705,N,200306,충북,Y,2,144000,144000
11843,N,2,54,7770,N,200306,충북,Y,2,58600,58600
13830,N,2,60,6458,Y,200306,충북,Y,2,200000,200000
11687,Y,2,58,5699,N,200306,충북,Y,2,80000,80000
21002,N,2,49,3687,N,200306,충북,Y,2,200000,200000
3405,N,2,39,9732,N,200306,충북,Y,2,200000,200000
18937,N,2,45,14861,N,200306,충북,Y,2,200000,200000
3063,N,2,50,9444,N,200306,충북,Y,2,410000,410000
12298,N,2,40,9861,Y,200306,충북,Y,2,200000,200000
18876,N,2,47,1993,N,200306,충북,Y,2,40011,40000
7844,N,2,40,26527,N,200306,충북,Y,2,40000,40000
18871,N,2,47,5197,N,200306,충북,Y,2,300000,300000
19178,N,2,35,11666,N,200306,충북,Y,2,20600,20600
21059,N,2,47,16111,N,200306,충북,Y,2,500000,500000
16602,N,2,46,4166,N,200306,충북,Y,2,100000,100000
18461,N,2,58,10000,N,200306,충북,Y,2,200000,200000
12697,N,2,43,3472,N,200305,충북,Y,2,2255271,2250000
15680,N,2,49,4845,N,200204,충북,Y,2,280000,280000
20210,N,2,50,16388,N,200202,충북,Y,2,300000,300000
20193,N,2,56,10000,N,200109,충북,Y,2,191416,191416
6046,N,2,52,3194,N,200108,충북,Y,2,201400,201400
17215,N,2,40,13611,N,200106,충북,Y,2,570000,570000
11286,N,2,60,27500,Y,200009,충북,Y,2,410000,410000
6768,N,2,53,11974,Y,199910,충북,Y,2,1000000,1000000
6893,N,2,52,2500,Y,199612,충북,Y,2,1280000,1280000
19829,N,2,30,32638,N,200612,충북,Y,3,120000,120000
16815,N,2,38,8380,N,200306,충북,Y,3,540000,540000
16626,N,2,45,11264,N,200306,충북,Y,3,100000,100000
593,N,2,57,8194,N,200306,충북,Y,3,210000,210000
18852,N,2,47,4562,N,200306,충북,Y,3,20000,20000
3331,N,2,42,9207,Y,200306,충북,Y,3,160000,160000
15411,N,2,57,9027,N,200807,충북,N,0,500000,500000
19889,N,1,32,22222,N,200711,충북,N,0,520000,520000
8681,N,2,49,5625,N,200705,충북,N,0,210000,210000
10855,N,2,54,4484,N,200703,충북,N,0,48000,48000
6394,N,1,38,6794,N,200601,충북,N,0,100000,100000
17516,N,2,71,17330,N,200512,충북,N,0,300000,300000
3947,N,1,35,7962,N,200312,충북,N,0,150000,150000
12795,N,1,35,11910,N,200309,충북,N,0,60000,60000
14247,N,2,49,4166,N,200306,충북,N,0,0,0
20379,N,2,77,2777,N,200306,충북,N,0,6400000,6400000
14639,N,1,36,9389,N,200306,충북,N,0,300000,300000
13710,N,1,65,2507,N,200306,충북,N,0,70000,70000
14495,N,2,41,5768,N,200306,충북,N,0,420000,420000
19175,N,2,35,17777,N,200306,충북,N,0,186000,186000
3566,N,1,30,10833,N,200306,충북,N,0,500000,500000
7116,N,2,64,6654,N,200303,충북,N,0,150000,150000
4602,N,2,56,5623,N,200108,충북,N,0,20000,20000
1582,N,1,41,9722,N,200102,충북,N,0,295360,295360
8327,N,1,30,3333,N,200002,충북,N,0,0,0
15420,N,2,51,3888,Y,200810,충북,Y,0,720000,720000
17701,N,2,64,4142,Y,200804,충북,Y,0,2635128,2635128
4267,N,1,43,22891,N,200706,충북,Y,0,200000,200000
2566,N,1,65,30000,N,200306,충북,Y,0,200000,200000
9391,N,2,59,2023,N,200306,충북,Y,0,95000,95000
9665,N,2,52,16480,N,200306,충북,Y,0,70000,70000
7082,N,2,66,5978,N,200306,충북,Y,0,130000,130000
20860,N,2,53,4596,N,200306,충북,Y,0,150000,150000
15984,N,2,63,2745,N,200306,충북,Y,0,440147,440000
18210,N,2,68,6616,N,200306,충북,Y,0,240000,240000
18270,N,1,64,9007,N,200306,충북,Y,0,150000,150000
19933,N,2,59,9007,N,200808,충북,Y,1,300000,300000
19715,N,2,40,27222,Y,200504,충북,Y,1,850000,850000
10544,N,2,46,5138,N,200311,충북,Y,1,400000,400000
7043,N,1,69,9007,N,200306,충북,Y,1,10003014,10000000
18300,N,2,63,3828,N,200306,충북,Y,1,70000,70000
12089,N,2,47,11944,N,200306,충북,Y,1,160000,160000
3434,N,2,37,12083,Y,200306,충북,Y,1,78960,78960
7315,N,2,57,2023,N,200306,충북,Y,1,160000,160000
18219,N,2,68,5627,N,200306,충북,Y,1,500103,500000
18507,N,2,57,1735,N,200306,충북,Y,1,140000,140000
5067,N,2,57,6458,N,200306,충북,Y,1,480000,480000
4711,N,2,57,3597,Y,200305,충북,Y,1,20000,20000
482,N,2,60,16302,N,200301,충북,Y,1,680000,680000
2309,N,2,49,30000,N,200209,충북,Y,1,1480000,1480000
15691,N,2,50,6666,N,200208,충북,Y,1,156350,156350
13431,N,2,58,8333,Y,200111,충북,Y,1,100000,100000
20185,N,2,48,7361,Y,200107,충북,Y,1,1520000,1520000
4582,N,1,63,3990,N,200104,충북,Y,1,30000,30000
19437,N,2,58,13611,N,200102,충북,Y,1,20000,20000
20166,N,2,51,14206,N,200009,충북,Y,1,48614,48570
1917,N,2,50,11527,N,200610,충북,Y,2,19700,19700
17577,N,2,33,3472,Y,200606,충북,Y,2,150000,150000
8577,N,2,54,10517,N,200510,충북,Y,2,320000,320000
7640,N,2,48,9577,N,200306,충북,Y,2,99300,99300
14406,N,1,43,4722,N,200306,충북,Y,2,160000,160000
5457,N,1,46,9166,N,200306,충북,Y,2,730000,730000
5564,N,2,43,20000,N,200306,충북,Y,2,300000,300000
16218,N,2,56,22222,N,200306,충북,Y,2,200000,200000
14305,N,1,47,25833,N,200306,충북,Y,2,200000,200000
12259,N,2,41,9444,N,200306,충북,Y,2,150000,150000
9732,N,2,50,2572,N,200306,충북,Y,2,100000,100000
2822,Y,2,57,6447,N,200306,충북,Y,2,240000,240000
11990,N,1,50,17777,N,200306,충북,Y,2,300000,300000
16502,N,2,48,12361,N,200306,충북,Y,2,40000,40000
7812,N,2,41,8071,N,200306,충북,Y,2,200000,200000
7340,N,1,56,6616,N,200306,충북,Y,2,200000,200000
14934,N,2,54,19556,N,200201,충북,Y,2,200000,200000
15757,N,2,48,28472,Y,199804,충북,Y,2,120000,120000
695,N,1,54,2350,N,200306,충북,Y,3,300000,300000
13780,N,2,62,6616,N,200306,충북,Y,3,0,0
3310,N,2,43,19027,Y,200306,충북,Y,3,96300,96300
18667,N,2,52,11809,N,200306,충북,Y,3,510000,510000
18424,N,2,59,17500,N,200306,충북,Y,3,450000,450000
7366,N,1,56,40000,N,200306,충북,Y,3,200400,200400
15654,N,2,45,2756,Y,200109,충북,Y,3,350000,350000
13514,N,2,47,4905,Y,199603,충북,Y,3,15000,15000
11207,N,2,52,8757,Y,200104,충북,Y,4,190000,190000
2217,N,1,34,4444,N,201409,충북,N,0,100000,100000
22344,N,1,35,23333,N,201202,충북,N,0,30000,30000
17612,N,1,28,14166,N,200611,충북,N,0,0,0
13043,N,1,57,5520,N,200606,충북,N,0,630000,630000
15251,N,1,40,3687,N,200511,충북,N,0,800000,800000
6371,N,2,34,15555,N,200510,충북,N,0,400000,400000
6340,N,2,31,8132,N,200506,충북,N,0,300000,300000
4055,N,2,33,6960,N,200501,충북,N,0,100000,100000
12819,N,2,34,12964,N,200401,충북,N,0,200000,200000
7237,N,1,59,14060,N,200306,충북,N,0,7964,7500
16837,N,1,37,7222,N,200306,충북,N,0,300000,300000
14604,N,2,37,14861,N,200306,충북,N,0,40000,40000
7633,N,1,48,23611,N,200306,충북,N,0,420000,420000
21377,N,1,37,4166,N,200306,충북,N,0,200000,200000
16889,N,1,34,5255,N,200306,충북,N,0,200000,200000
12499,N,2,27,6666,N,200306,충북,N,0,200000,200000
7944,N,1,36,22222,N,200306,충북,N,0,2313586,2312190
16914,N,1,33,26111,N,200306,충북,N,0,280000,280000
9781,N,2,48,5434,N,200306,충북,N,0,1600000,1600000
5861,N,2,27,6439,N,200306,충북,N,0,300000,300000
8159,N,1,21,2849,N,200306,충북,N,0,120072,120000
3893,N,1,21,5615,N,200104,충북,N,0,200000,200000
13398,N,2,38,2638,N,200011,충북,N,0,300000,300000
3841,N,1,39,9183,N,199912,충북,N,0,300000,300000
10014,N,1,41,29861,N,200306,충북,Y,0,20000,20000
9961,N,2,42,15277,N,200306,충북,Y,0,600000,600000
498,N,1,59,27496,N,200306,충북,Y,0,0,0
19044,N,1,41,24166,N,200306,충북,Y,0,40000,40000
16561,N,1,47,17638,N,200306,충북,Y,0,200000,200000
363,N,1,64,9773,N,200306,충북,Y,0,100000,100000
20404,N,1,73,30000,N,200306,충북,Y,0,500210,500000
393,N,1,63,18611,N,200306,충북,Y,0,200000,200000
19538,N,2,30,10555,N,200204,충북,Y,0,200000,200000
12837,N,2,40,3249,N,200402,충북,Y,1,20000000,20000000
14402,N,2,44,16388,N,200306,충북,Y,1,300000,300000
5228,N,1,54,20555,N,200306,충북,Y,1,200000,200000
12052,N,2,48,13472,N,200306,충북,Y,1,200000,200000
12128,N,1,46,1915,N,200306,충북,Y,1,75000,75000
